Name ,"Di, 03","Do, 05","Sa, 07","So, 08","Di, 10","Do, 12","Sa, 14","So, 15","Di, 17","Do, 19",min,max,Neuling
1,✘,✔,✘,✘,✘,✔,✘,✘,✘,✘,1,2,
2,✘,✘,✔,✔,✔,✘,✘,✘,✔,✘,1,1,
3,✘,✘,✘,✘,✔,✘,✘,✘,✔,✘,1,1,
4,✘,?,✘,✘,✘,?,✘,✘,✘,✘,1,2,
5,✘,✔,✘,?,✘,?,✘,✔,✘,✔,1,1,
6,?,✔,?,?,?,✘,✘,✘,?,✔,1,1,
7,✘,✔,✘,✘,✘,✔,✘,✘,✘,✘,1,1,
8,✔,✘,✔,✔,✔,✘,✘,✘,✔,✘,1,1,
9,?,✘,✘,✔,✘,?,?,?,?,✔,1,1,
10,✔,✘,✘,✘,✘,✘,?,?,✔,✘,1,2,ja
11,✘,✔,?,✔,✔,✔,?,✔,✘,✘,1,2,ja
12,✘,✘,✔,✘,✘,✘,✔,✔,✘,✔,1,1,
13,✘,✘,✘,✘,✘,✔,✘,✘,✘,✔,1,1,
14,✘,✘,✘,?,✘,✔,✔,✘,✘,✔,1,1,
15,✘,✘,✘,✔,✘,✔,✘,✔,✘,✘,1,1,
16,✘,✘,✘,✘,✘,?,✔,✘,✘,✔,1,1,
17,✔,✘,?,✔,✔,✘,✘,✘,✘,?,1,1,
18,✔,✔,✘,✘,✘,✔,✘,✘,✔,✔,1,1,
19,✘,✘,✘,✘,✘,✘,?,✘,✘,✘,1,1,
