Name,"Sa, 02","So, 03","Di, 05","Do, 07","Sa, 09","So, 10","Di, 12","Do, 14","Sa, 16","So, 17","Di, 19","Do, 21","Sa, 23","So, 24","Di, 26","Do, 28","Sa, 30",min,max,Neuling
a,✔,✘,✘,✘,✔,✘,✘,?,✔,✘,✘,?,✘,✘,✘,✔,✔,1,2,
b,✔,✔,✘,✘,✘,✘,?,✘,✘,?,?,✘,✘,✘,✘,✘,✘,1,2,
c,✘,✔,✔,✔,✘,✔,✔,✔,✘,✘,✘,✘,✘,✘,✘,✘,✘,1,3,
d,✘,✘,✘,✔,✘,✘,✘,✘,✘,✘,?,✔,✘,✘,✘,✔,✘,1,2,
e,✘,✘,✘,✘,✔,✘,✔,✘,?,✘,✘,✘,✘,✘,✘,✘,✘,1,1,
f,✔,✘,✘,✘,✔,✘,✘,✘,✔,✘,✘,✘,✔,✘,✘,✘,✔,1,3,
g,✘,✘,✔,✘,✘,✘,✔,✔,✔,?,✘,✘,✘,✘,✔,✘,✘,1,2,
h,✘,✘,✘,✘,✘,✘,✘,✘,✘,✔,✔,✔,✘,?,✔,✔,✘,1,2,
i,✘,✔,?,✔,✘,✘,✔,✔,?,?,✔,✔,✘,✘,✔,✘,✘,1,2,
j,✘,✘,✔,✔,✘,✘,✔,✔,✘,✘,✔,✔,✘,✘,✘,✔,✘,1,1,
k,✘,✘,✘,✘,✘,✘,✘,✘,✘,✘,✔,✘,✘,✔,✘,✘,✘,1,2,
l,✘,✘,✘,?,✘,✘,✘,✔,✘,✔,✘,✔,✘,✔,✘,✘,✘,1,1,
m,✘,✘,✘,✘,✘,✘,✔,✘,✘,✔,✔,✔,✘,✘,✘,✘,✘,1,2,
n,✘,✘,✘,✘,✘,✘,✘,✘,✘,✘,✘,✘,✔,✘,✘,✘,✘,1,1,
o,✘,✘,✘,✘,✘,?,✘,✘,✘,✘,✘,✘,✘,✘,✘,✘,✘,1,1,
N1,✘,✘,✘,✘,✘,✘,✔,✘,✘,✘,✘,✔,✘,✘,✘,✘,✘,1,2,ja
N2,✘,✘,✘,✘,✘,✘,✘,✔,✘,✘,✘,✘,✔,✘,✘,✘,✘,1,2,ja
N3,✘,✘,✘,✘,✘,✘,✘,✘,✘,✘,✘,✘,✘,✔,✘,✘,✘,1,2,ja
N4,✘,✘,✘,✘,✘,✘,✘,✘,✘,✔,✘,✘,✘,✘,✔,✘,✘,1,2,ja
N5,✘,✘,✘,✘,✘,✘,✘,✘,✘,✘,✔,✘,✘,✘,✘,✔,✘,1,2,ja
